timestamp,open,high,low,close,volume
1774267200000,70084.0,70246.0,69627.5,69951.0,2162.8184
1774268100000,69951.0,70476.1,69920.9,70303.6,1096.8384
1774269000000,70303.6,70746.0,70132.0,70677.6,1591.9796
1774269900000,70677.6,70844.0,70536.7,70705.6,1019.1259
1774270800000,70705.6,70874.8,70556.0,70708.5,727.7374
1774271700000,70708.5,70878.8,70708.5,70774.2,429.5393
1774272600000,70774.2,71380.0,70620.0,71176.1,1825.6389
1774273500000,71176.1,71559.1,70978.3,71445.1,1763.3394
1774274400000,71445.1,71766.0,71350.0,71479.0,1786.8551
1774275300000,71479.0,71688.0,71255.0,71303.1,863.1284
1774276200000,71303.1,71499.8,71174.0,71340.2,777.2697
1774277100000,71340.2,71469.0,71081.0,71406.9,702.1026
1774278000000,71406.9,71620.0,71320.0,71327.1,497.1811
1774278900000,71327.1,71355.1,70824.2,70858.0,1140.6696
1774279800000,70858.0,70914.9,70540.1,70625.0,1032.7636
1774280700000,70625.0,70820.4,70066.0,70098.0,2253.7988
1774281600000,70098.0,70521.9,70094.2,70487.0,1342.5884
1774282500000,70487.0,70529.9,70178.4,70182.0,857.7143
1774283400000,70182.0,70485.8,70110.0,70434.0,564.3238
1774284300000,70434.0,70731.3,70394.1,70536.1,915.4288
1774285200000,70536.1,70709.9,70441.1,70594.0,320.2628
1774286100000,70594.0,70632.0,70325.0,70501.3,281.3419
1774287000000,70501.3,71059.2,70487.7,70847.0,1360.7869
1774287900000,70847.0,71089.1,70832.6,71050.1,276.6282
1774288800000,71050.1,71140.0,70876.8,70933.0,450.7676
1774289700000,70933.0,71013.9,70840.0,70847.9,292.4689
1774290600000,70847.9,71134.5,70847.9,71013.9,213.8108
1774291500000,71013.9,71167.6,70934.2,71033.7,319.4912
1774292400000,71033.7,71221.7,70835.8,70895.6,719.9262
1774293300000,70895.6,71048.9,70771.8,70996.0,193.5609
1774294200000,70996.0,71031.4,70815.4,70870.1,157.9635
1774295100000,70870.1,70963.0,70610.0,70639.7,482.2706
1774296000000,70639.7,70765.6,70520.0,70763.0,520.6008
1774296900000,70763.0,70791.9,70705.5,70767.5,112.2415
1774297800000,70767.5,70954.7,70750.4,70904.7,188.369
1774298700000,70904.7,70925.0,70828.9,70876.3,112.0864
1774299600000,70876.3,70953.4,70783.0,70787.8,121.3583
1774300500000,70787.8,70887.8,70787.8,70858.2,103.2823
1774301400000,70858.2,70973.0,70835.0,70903.3,155.365
1774302300000,70903.3,70947.4,70787.2,70816.4,180.0337
1774303200000,70816.4,70858.9,70520.7,70685.0,493.9766
1774304100000,70685.0,70693.2,70569.4,70600.0,166.9383
1774305000000,70600.0,70685.4,70474.9,70685.4,288.3969
1774305900000,70685.4,70769.7,70636.6,70743.7,149.8595
1774306800000,70743.7,70773.8,70513.0,70514.0,189.9075
1774307700000,70514.0,70675.2,70366.0,70675.2,463.4428
1774308600000,70675.2,70776.2,70585.6,70735.1,183.3721
1774309500000,70735.1,70969.6,70686.4,70864.0,375.6664
1774310400000,70864.0,71066.0,70739.0,70742.6,512.1991
1774311300000,70742.6,70797.3,70622.5,70687.4,320.5205
1774312200000,70687.4,70709.0,70386.5,70556.1,442.5747
1774313100000,70556.1,70784.1,70550.2,70647.9,172.2048
1774314000000,70647.9,70683.2,70472.3,70532.9,228.2555
1774314900000,70532.9,70845.0,70466.6,70796.9,266.1412
1774315800000,70796.9,70843.0,70253.1,70361.3,729.3759
1774316700000,70361.3,70545.0,70360.0,70482.2,269.7969
1774317600000,70482.2,70666.1,70403.1,70428.3,280.8467
1774318500000,70428.3,70604.4,70388.0,70530.1,194.4504
1774319400000,70530.1,70611.0,70334.7,70498.0,303.8338
1774320300000,70498.0,70578.6,70400.0,70418.5,252.0607
1774321200000,70418.5,70518.0,70370.0,70474.5,295.6825
1774322100000,70474.5,70565.1,70450.0,70514.0,183.3929
1774323000000,70514.0,70534.0,70401.2,70458.9,142.4348
1774323900000,70458.9,70537.6,70417.1,70514.2,132.4762
1774324800000,70514.2,70722.5,70485.7,70608.1,472.2071
1774325700000,70608.1,70630.5,70500.0,70500.0,314.1396
1774326600000,70500.0,70500.1,70273.0,70310.1,590.0249
1774327500000,70310.1,70430.9,70215.2,70347.9,443.9839
1774328400000,70347.9,70350.0,70132.6,70135.1,611.9157
1774329300000,70135.1,70318.8,70085.9,70152.1,356.4041
1774330200000,70152.1,70346.3,70124.0,70298.0,246.0914
1774331100000,70298.0,70350.9,70223.8,70252.4,216.7517
1774332000000,70252.4,70377.0,70220.0,70331.2,187.3742
1774332900000,70331.2,70428.6,70293.2,70349.9,361.2257
1774333800000,70349.9,70479.0,70349.9,70438.7,243.2378
1774334700000,70438.7,70545.3,70400.0,70509.2,235.7783
1774335600000,70509.2,70893.4,70451.6,70798.0,1009.9615
1774336500000,70798.0,70985.0,70748.2,70892.5,1098.2565
1774337400000,70892.5,70933.8,70785.0,70879.9,677.4444
1774338300000,70879.9,71383.7,70798.2,71259.3,1100.9762
1774339200000,71259.3,71317.1,71037.5,71099.9,616.6892
1774340100000,71099.9,71102.4,70818.2,70883.9,632.2991
1774341000000,70883.9,71050.0,70813.6,71034.2,432.0149
1774341900000,71034.2,71075.0,70841.3,70932.6,327.9908
1774342800000,70932.6,71002.7,70833.8,70837.0,211.3854
1774343700000,70837.0,71013.2,70812.2,70980.1,341.6856
1774344600000,70980.1,71211.3,70940.0,71206.8,335.2923
1774345500000,71206.8,71341.8,71118.0,71290.4,451.3703
1774346400000,71290.4,71298.2,71184.4,71222.8,304.998
1774347300000,71222.8,71224.9,71070.4,71076.9,253.6641
1774348200000,71076.9,71243.2,71051.0,71210.0,307.8051
1774349100000,71210.0,71249.8,71113.0,71236.2,223.5379
1774350000000,71236.2,71236.4,70938.0,71075.2,606.7141
1774350900000,71075.2,71092.3,70912.5,71029.1,255.4399
1774351800000,71029.1,71294.7,70998.0,71202.8,443.1588
1774352700000,71202.8,71284.0,70984.0,71117.0,411.1112
1774353600000,71117.0,71145.3,70938.1,71030.0,275.4131
1774354500000,71030.0,71078.1,70960.0,71052.9,203.6729
1774355400000,71052.9,71053.0,70823.0,70863.8,652.4924
1774356300000,70863.8,71000.0,70840.0,70927.5,184.343
1774357200000,70927.5,71029.7,70600.0,70791.9,993.468
1774358100000,70791.9,70830.0,70530.2,70578.0,976.9991
1774359000000,70578.0,70756.6,70223.8,70286.1,1678.9899
1774359900000,70286.1,70414.9,69941.1,70069.9,2535.1788
1774360800000,70069.9,70432.5,69700.0,69830.0,2301.1729
1774361700000,69830.0,70062.0,69760.4,69969.5,1450.3162
1774362600000,69969.5,70113.7,69734.3,69820.3,1121.7263
1774363500000,69820.3,70038.7,69460.9,69850.0,3406.267
1774364400000,69850.0,70032.2,69819.1,69928.1,760.4118
1774365300000,69928.1,70245.2,69882.3,69997.0,1157.9829
1774366200000,69997.0,70138.0,69735.2,70019.8,1040.5667
1774367100000,70019.8,70168.3,69828.0,69842.0,580.6237
1774368000000,69842.0,69916.1,69764.0,69887.9,379.9225
1774368900000,69887.9,69979.0,69616.8,69774.0,737.3707
1774369800000,69774.0,69821.0,69300.0,69541.5,1690.5544
1774370700000,69541.5,69598.9,69388.8,69449.9,553.0064
1774371600000,69449.9,69485.8,69100.0,69209.9,1468.9381
1774372500000,69209.9,69286.3,69071.5,69153.9,666.752
1774373400000,69153.9,69309.5,68870.8,68918.2,1114.9584
1774374300000,68918.2,69235.0,68888.1,69211.0,736.5859
1774375200000,69211.0,69358.4,69142.3,69335.1,529.8252
1774376100000,69335.1,69478.2,69243.2,69390.2,525.7717
1774377000000,69390.2,69726.4,69342.5,69495.1,822.3629
1774377900000,69495.1,69544.0,69383.6,69397.0,303.0122
1774378800000,69397.0,69615.6,69394.3,69614.0,254.5891
1774379700000,69614.0,69674.9,69489.1,69510.9,226.6963
1774380600000,69510.9,69510.9,69325.7,69413.5,289.3574
1774381500000,69413.5,69413.5,69240.9,69342.9,284.4783
1774382400000,69342.9,69389.0,69262.0,69389.0,200.3527
1774383300000,69389.0,70264.2,69389.0,69975.0,1561.3916
1774384200000,69975.0,70178.7,69926.5,70024.6,830.8343
1774385100000,70024.6,70212.0,69870.1,70066.5,477.5032
1774386000000,70066.5,70190.7,69900.1,69960.1,430.5678
1774386900000,69960.1,70076.5,69857.0,70022.3,339.8131
1774387800000,70022.3,70381.7,70000.2,70242.9,474.59
1774388700000,70242.9,70361.1,70165.5,70293.8,361.5682
1774389600000,70293.8,70552.0,70174.0,70502.6,762.2296
1774390500000,70502.6,70509.9,70158.2,70202.8,449.0413
1774391400000,70202.8,70283.0,70092.4,70248.4,306.1203
1774392300000,70248.4,70357.0,70205.1,70272.9,346.507
1774393200000,70272.9,70549.4,70228.0,70501.2,571.155
1774394100000,70501.2,70730.0,70464.0,70711.0,725.707
1774395000000,70711.0,70796.5,70620.0,70620.0,462.8825
1774395900000,70620.0,70658.2,70500.0,70522.1,212.8413
1774396800000,70522.1,70723.3,70486.5,70689.0,273.8195
1774397700000,70689.0,70697.0,70524.9,70633.1,198.1438
1774398600000,70633.1,71012.8,70424.1,70889.8,1034.539
1774399500000,70889.8,70958.7,70743.6,70798.4,395.3767
1774400400000,70798.4,70944.4,70669.2,70765.9,484.7802
1774401300000,70765.9,70815.5,70655.5,70725.9,620.8614
1774402200000,70725.9,70778.7,70580.7,70703.2,622.6964
1774403100000,70703.2,70790.3,70636.6,70638.9,337.0602
1774404000000,70638.9,70678.7,70509.9,70570.7,382.0983
1774404900000,70570.7,70632.8,70485.0,70561.8,313.279
1774405800000,70561.8,70730.0,70480.0,70659.0,247.0114
1774406700000,70659.0,70709.0,70458.0,70492.0,214.2567
1774407600000,70492.0,70538.9,70373.5,70459.3,418.8838
1774408500000,70459.3,70524.2,70366.0,70496.2,338.9704
1774409400000,70496.2,70781.0,70496.2,70710.4,439.3269
1774410300000,70710.4,70770.5,70672.6,70685.0,224.6981
1774411200000,70685.0,70869.4,70663.3,70808.8,294.05
1774412100000,70808.8,70913.9,70743.0,70831.0,288.4041
1774413000000,70831.0,70850.9,70690.9,70733.0,290.4491
1774413900000,70733.0,70954.2,70695.4,70936.9,225.3953
1774414800000,70936.9,71311.0,70900.1,71198.6,1723.259
1774415700000,71198.6,71219.9,71049.0,71160.0,448.4925
1774416600000,71160.0,71219.0,71070.0,71186.0,281.0783
1774417500000,71186.0,71207.0,71032.4,71080.1,254.0159
1774418400000,71080.1,71123.9,70969.3,71039.9,400.6727
1774419300000,71039.9,71224.0,71039.8,71189.3,274.503
1774420200000,71189.3,71219.6,71120.0,71154.9,258.8212
1774421100000,71154.9,71190.0,70941.1,70953.0,357.3558
1774422000000,70953.0,71112.0,70908.0,71103.9,301.114
1774422900000,71103.9,71109.0,71007.0,71028.0,201.0243
1774423800000,71028.0,71235.6,71000.0,71022.9,366.5438
1774424700000,71022.9,71045.9,70843.9,70893.5,491.9589
1774425600000,70893.5,70978.2,70755.5,70773.4,444.7286
1774426500000,70773.4,71210.0,70773.3,71150.1,582.8698
1774427400000,71150.1,71475.0,71143.0,71441.3,1303.9944
1774428300000,71441.3,71441.4,71178.2,71203.9,409.7326
1774429200000,71203.9,71339.0,71178.7,71287.6,357.1826
1774430100000,71287.6,71360.8,71129.3,71225.9,300.0301
1774431000000,71225.9,71285.0,71184.9,71223.1,139.753
1774431900000,71223.1,71387.9,71056.4,71299.5,508.8588
1774432800000,71299.5,71416.7,71253.1,71383.0,282.1466
1774433700000,71383.0,71450.0,71330.1,71363.9,233.7778
1774434600000,71363.9,71394.0,71277.7,71393.9,157.6019
1774435500000,71393.9,71631.9,71393.9,71458.1,812.3927
1774436400000,71458.1,71579.0,71427.1,71555.0,254.3204
1774437300000,71555.0,71890.0,71555.0,71828.6,1303.2142
1774438200000,71828.6,72000.0,71726.8,71774.0,1761.0281
1774439100000,71774.0,71777.6,71490.0,71643.1,722.2322
1774440000000,71643.1,71813.4,71637.4,71709.5,504.1441
1774440900000,71709.5,71718.1,71075.8,71307.5,1781.193
1774441800000,71307.5,71445.0,71150.0,71324.3,706.6255
1774442700000,71324.3,71932.0,71244.8,71683.0,1187.6432
1774443600000,71683.0,71829.9,71598.1,71674.9,726.2924
1774444500000,71674.9,71682.6,71540.8,71587.4,344.6324
1774445400000,71587.4,71927.7,71578.1,71688.6,1030.472
1774446300000,71688.6,71787.0,71459.6,71537.5,700.7231
1774447200000,71537.5,71656.4,71262.1,71360.7,1294.4575
1774448100000,71360.7,71500.0,71230.0,71335.3,732.2209
1774449000000,71335.3,71527.6,71271.3,71329.7,495.9362
1774449900000,71329.7,71413.7,71177.5,71202.0,351.4436
1774450800000,71202.0,71276.0,70668.2,70790.1,1939.1015
1774451700000,70790.1,70999.0,70535.8,70991.4,2323.817
1774452600000,70991.4,71064.5,70780.2,70853.0,719.468
1774453500000,70853.0,70928.7,70741.5,70800.0,359.0617
1774454400000,70800.0,70961.5,70692.3,70843.0,434.874
1774455300000,70843.0,71741.0,70793.4,71474.3,2390.3383
1774456200000,71474.3,71612.0,71353.1,71437.0,798.3407
1774457100000,71437.0,71452.5,71219.3,71288.5,437.0603
1774458000000,71288.5,71366.1,71071.6,71121.2,388.2713
1774458900000,71121.2,71176.2,70923.2,71042.0,691.4758
1774459800000,71042.0,71047.9,70802.5,70884.8,421.2274
1774460700000,70884.8,70950.0,70685.0,70750.1,541.8045
1774461600000,70750.1,70917.7,70717.0,70899.0,388.9701
1774462500000,70899.0,71125.0,70897.0,70938.0,388.0594
1774463400000,70938.0,70982.0,70755.1,70813.8,200.3451
1774464300000,70813.8,70949.1,70644.1,70791.0,291.918
1774465200000,70791.0,70982.7,70743.3,70822.9,235.5792
1774466100000,70822.9,70963.4,70794.5,70932.1,170.658
1774467000000,70932.1,71065.0,70833.2,70915.0,237.9783
1774467900000,70915.0,70971.9,70750.2,70861.6,205.4979
1774468800000,70861.6,70882.4,70647.5,70711.4,463.3602
1774469700000,70711.4,70782.1,70604.2,70687.0,269.0368
1774470600000,70687.0,70917.8,70671.3,70917.7,369.6887
1774471500000,70917.7,71027.6,70860.2,70969.9,432.8081
1774472400000,70969.9,71164.2,70920.0,71132.7,419.6577
1774473300000,71132.7,71150.7,70920.2,70950.0,339.7899
1774474200000,70950.0,71076.6,70927.9,71031.4,164.0352
1774475100000,71031.4,71079.0,70937.2,70999.0,178.5732
1774476000000,70999.0,71107.9,70930.0,70962.7,206.2547
1774476900000,70962.7,71057.5,70910.3,71008.6,149.5103
1774477800000,71008.6,71585.6,70998.5,71349.1,974.3479
1774478700000,71349.1,71433.1,71285.0,71340.0,255.1151
1774479600000,71340.0,71413.3,71283.4,71287.9,261.7282
1774480500000,71287.9,71401.0,71203.5,71329.9,290.5099
1774481400000,71329.9,71348.0,71161.2,71191.2,209.7543
1774482300000,71191.2,71356.2,71146.3,71302.0,168.9744
1774483200000,71302.0,71345.9,71160.0,71222.0,225.8233
1774484100000,71222.0,71352.0,71197.2,71266.1,249.6066
1774485000000,71266.1,71372.0,71245.3,71323.3,205.8346
1774485900000,71323.3,71421.1,71101.2,71275.0,401.6476
1774486800000,71275.0,71343.7,71163.1,71238.0,219.7541
1774487700000,71238.0,71364.1,71125.0,71290.4,197.5227
1774488600000,71290.4,71330.0,71208.0,71225.4,112.2777
1774489500000,71225.4,71267.0,71159.0,71217.9,119.6344
1774490400000,71217.9,71265.6,71021.7,71064.0,255.2913
1774491300000,71064.0,71068.6,70843.2,70864.0,892.1448
1774492200000,70864.0,70876.9,70650.0,70840.9,1016.9339
1774493100000,70840.9,70894.0,70807.1,70860.6,154.2408
1774494000000,70860.6,70952.1,70729.0,70946.9,272.6058
1774494900000,70946.9,70947.0,70655.8,70689.0,297.8375
1774495800000,70689.0,70878.8,70686.0,70835.4,244.5962
1774496700000,70835.4,70882.0,70768.1,70879.3,194.6384
1774497600000,70879.3,70882.0,70707.9,70723.5,164.6524
1774498500000,70723.5,70840.0,70686.7,70839.9,143.6792
1774499400000,70839.9,70865.6,70799.2,70813.5,113.6089
1774500300000,70813.5,70853.4,70734.1,70742.7,119.5474
1774501200000,70742.7,70774.7,70418.7,70531.6,1169.709
1774502100000,70531.6,70617.9,70477.3,70547.0,342.1134
1774503000000,70547.0,70596.8,70255.0,70283.0,661.0336
1774503900000,70283.0,70350.0,69907.1,69993.0,1845.6303
1774504800000,69993.0,70084.1,69827.0,70050.1,1471.065
1774505700000,70050.1,70117.3,69880.0,70037.1,535.9404
1774506600000,70037.1,70076.5,69953.9,69967.0,293.984
1774507500000,69967.0,70132.9,69967.0,70066.1,308.7151
1774508400000,70066.1,70144.0,69990.0,70014.0,385.2034
1774509300000,70014.0,70069.0,69861.2,69940.2,434.9818
1774510200000,69940.2,70076.5,69712.0,70034.5,868.7931
1774511100000,70034.5,70129.4,70020.0,70057.6,290.982
1774512000000,70057.6,70097.0,69860.0,69900.2,351.366
1774512900000,69900.2,69983.6,69789.4,69800.0,514.7694
1774513800000,69800.0,69926.0,69775.0,69907.1,515.3306
1774514700000,69907.1,70026.5,69863.8,69996.7,576.539
1774515600000,69996.7,70118.0,69900.2,70008.9,550.6406
